   0.050,   1603,    7.710,    0.000,    0.000,   50.014
   1.653,   1778,    4.980,    0.000,    0.000, 1603.347
   1.719,   1843,    4.980,    0.000,    0.000,   65.369
   1.801,   1924,    4.980,    0.000,    0.000,   82.475
   1.851,   1976,    4.980,    0.000,    0.000,   50.010
   1.947,   2069,    4.980,    0.000,    0.000,   95.354
   1.997,   2119,    4.980,    0.000,    0.000,   50.000
   2.047,   2169,    4.980,    0.000,    0.000,   50.011
   2.097,   2221,    4.980,    0.000,    0.000,   50.003
   2.147,   2271,    4.980,    0.000,    0.000,   50.006
   2.197,   2320,    4.980,    0.000,    0.000,   50.008
   2.247,   2371,    4.980,    0.000,    0.000,   50.025
   2.297,   2420,    4.980,    0.000,    0.000,   50.003
   2.347,   2471,    4.980,    0.000,    0.000,   50.013
   2.397,   2521,    4.980,    0.000,    0.000,   50.010
   2.447,   2571,    4.980,    0.000,    0.000,   50.010
   2.497,   2620,    4.980,    0.000,    0.000,   50.008
   2.547,   2671,    4.980,    0.000,    0.000,   50.492
   2.597,   2721,    4.980,    0.000,    0.000,   50.012
   2.647,   2771,    4.980,    0.000,    0.000,   50.000
   2.697,   2821,    4.980,    0.000,    0.000,   50.017
   2.747,   2872,    4.980,    0.000,    0.000,   50.006
   2.798,   2922,    4.980,    0.000,    0.000,   50.832
   2.848,   2972,    4.980,    0.000,    0.000,   50.012
   2.898,   3022,    4.980,    0.000,    0.000,   50.003
   2.948,   3073,    4.980,    0.000,    0.000,   50.001
   2.998,   3123,    4.980,    0.000,    0.000,   50.426
   3.048,   3174,    4.980,    0.000,    0.000,   50.012
   3.098,   3222,    4.980,    0.000,    0.000,   50.001
   3.148,   3273,    4.980,    0.000,    0.000,   50.006
   3.198,   3322,    4.980,    0.000,    0.000,   50.004
   3.251,   3376,    4.980,    0.000,    0.000,   52.348
   3.301,   3426,    4.980,    0.000,    0.000,   50.012
   3.351,   3475,    4.980,    0.000,    0.000,   50.000
   3.401,   3526,    4.980,    0.000,    0.000,   50.003
   3.451,   3575,    4.980,    0.000,    0.000,   50.011
   3.501,   3625,    4.980,    0.000,    0.000,   50.004
   3.551,   3676,    4.980,    0.000,    0.000,   50.007
   3.601,   3726,    4.980,    0.000,    0.000,   50.010
   3.651,   3776,    4.980,    0.000,    0.000,   50.010
   3.701,   3826,    4.980,    0.000,    0.000,   50.002
   3.751,   3875,    4.980,    0.000,    0.000,   50.008
   3.801,   3927,    4.980,    0.000,    0.000,   50.000
   3.852,   3978,    4.980,    0.000,    0.000,   51.319
   3.902,   4028,    4.980,    0.000,    0.000,   50.006
   3.952,   4077,    4.980,    0.000,    0.000,   50.000
   4.002,   4128,    4.980,    0.000,    0.000,   50.001
   4.052,   4177,    4.980,    0.000,    0.000,   50.002
   4.102,   4229,    4.980,    0.000,    0.000,   50.003
   4.152,   4278,    4.980,    0.000,    0.000,   50.002
   4.204,   4330,    4.980,    0.000,    0.000,   52.252
   4.255,   4380,    4.980,    0.000,    0.000,   50.014
   4.305,   4430,    4.980,    0.000,    0.000,   50.010
   4.355,   4480,    4.980,    0.000,    0.000,   50.003
   4.405,   4531,    4.980,    0.000,    0.000,   50.010
   4.455,   4580,    4.980,    0.000,    0.000,   50.000
   4.505,   4631,    4.980,    0.000,    0.000,   50.002
   4.555,   4680,    4.980,    0.000,    0.000,   50.002
   4.605,   4731,    4.980,    0.000,    0.000,   50.010
   4.655,   4782,    4.980,    0.000,    0.000,   50.000
   4.705,   4831,    4.980,    0.000,    0.000,   50.003
   4.755,   4882,    4.980,    0.000,    0.000,   50.004
   4.805,   4931,    4.980,    0.000,    0.000,   50.004
   4.855,   4981,    4.980,    0.000,    0.000,   50.004
   4.905,   5031,    4.980,    0.000,    0.000,   50.010
   4.955,   5082,    4.980,    0.000,    0.000,   50.009
   5.005,   5132,    4.980,    0.000,    0.000,   50.001
   5.056,   5183,    4.980,    0.000,    0.000,   51.213
   5.106,   5232,    4.980,    0.000,    0.000,   50.009
   5.156,   5283,    4.980,    0.000,    0.000,   50.006
   5.206,   5332,    4.980,    0.000,    0.000,   50.006
   5.256,   5384,    4.980,    0.000,    0.000,   50.001
   5.306,   5433,    4.980,    0.000,    0.000,   50.008
   5.356,   5483,    4.980,    0.000,    0.000,   50.001
   5.406,   5533,    4.980,    0.000,    0.000,   50.009
   5.456,   5583,    4.980,    0.000,    0.000,   50.003
   5.506,   5634,    4.980,    0.000,    0.000,   50.009
   5.556,   5684,    4.980,    0.000,    0.000,   50.003
   5.606,   5733,    4.980,    0.000,    0.000,   50.003
   5.656,   5784,    4.980,    0.000,    0.000,   50.007
   5.706,   5833,    4.980,    0.000,    0.000,   50.004
   5.756,   5883,    4.980,    0.000,    0.000,   50.004
   5.806,   5934,    4.980,    0.000,    0.000,   50.008
   5.856,   5984,    4.980,    0.000,    0.000,   50.005
   5.906,   6035,    4.980,    0.000,    0.000,   50.005
   5.956,   6084,    4.980,    0.000,    0.000,   50.005
   6.006,   6134,    4.980,    0.000,    0.000,   50.007
   6.056,   6184,    4.980,    0.000,    0.000,   50.008
   6.106,   6235,    4.980,    0.000,    0.000,   50.011
   6.156,   6285,    4.980,    0.000,    0.000,   50.005
   6.206,   6335,    4.980,    0.000,    0.000,   50.003
   6.256,   6384,    4.980,    0.000,    0.000,   50.011
   6.306,   6435,    4.980,    0.000,    0.000,   50.011
   6.356,   6484,    4.980,    0.000,    0.000,   50.005
   6.406,   6535,    4.980,    0.000,    0.000,   50.011
   6.456,   6585,    4.980,    0.000,    0.000,   50.010
   6.506,   6635,    4.980,    0.000,    0.000,   50.000
   6.556,   6685,    4.980,    0.000,    0.000,   50.003
   6.606,   6735,    4.980,    0.000,    0.000,   50.000
   6.656,   6785,    4.980,    0.000,    0.000,   50.008
   6.706,   6836,    4.980,    0.000,    0.000,   50.010
   6.756,   6885,    4.980,    0.000,    0.000,   50.009
   6.806,   6936,    4.980,    0.000,    0.000,   50.002
   6.856,   6985,    4.980,    0.000,    0.000,   50.010
   6.906,   7035,    4.980,    0.000,    0.000,   50.002
   6.956,   7086,    4.980,    0.000,    0.000,   50.002
   7.006,   7136,    4.980,    0.000,    0.000,   50.002
   7.056,   7186,    4.980,    0.000,    0.000,   50.003
   7.106,   7236,    4.980,    0.000,    0.000,   50.001
   7.156,   7286,    4.980,    0.000,    0.000,   50.005
   7.206,   7336,    4.980,    0.000,    0.000,   50.008
   7.256,   7387,    4.980,    0.000,    0.000,   50.001
   7.306,   7436,    4.980,    0.000,    0.000,   50.004
   7.356,   7487,    4.980,    0.000,    0.000,   50.010
   7.406,   7536,    4.980,    0.000,    0.000,   50.009
   7.456,   7586,    4.980,    0.000,    0.000,   50.002
   7.506,   7636,    4.980,    0.000,    0.000,   50.010
   7.556,   7687,    4.980,    0.000,    0.000,   50.010
   7.606,   7737,    4.980,    0.000,    0.000,   50.010
   7.656,   7787,    4.980,    0.000,    0.000,   50.009
   7.706,   7836,    4.980,    0.000,    0.000,   50.008
   7.756,   7887,    4.980,    0.000,    0.000,   50.004
   7.806,   7937,    4.980,    0.000,    0.000,   50.009
   7.856,   7988,    4.980,    0.000,    0.000,   50.004
   7.906,   8037,    4.980,    0.000,    0.000,   50.000
   7.956,   8087,    4.980,    0.000,    0.000,   50.007
   8.006,   8137,    4.980,    0.000,    0.000,   50.008
   8.056,   8187,    4.980,    0.000,    0.000,   50.009
   8.106,   8239,    4.980,    0.000,    0.000,   50.015
   8.157,   8289,    4.980,    0.000,    0.000,   51.125
   8.207,   8340,    4.980,    0.000,    0.000,   50.011
   8.257,   8389,    4.980,    0.000,    0.000,   50.005
   8.307,   8439,    4.980,    0.000,    0.000,   50.002
   8.357,   8489,    4.980,    0.000,    0.000,   50.003
   8.407,   8540,    4.980,    0.000,    0.000,   50.004
   8.457,   8589,    4.980,    0.000,    0.000,   50.009
   8.507,   8640,    4.980,    0.000,    0.000,   50.014
   8.561,   8693,    4.980,    0.000,    0.000,   53.817
   8.611,   8743,    4.980,    0.000,    0.000,   50.010
   8.661,   8794,    4.980,    0.000,    0.000,   50.008
   8.711,   8844,    4.980,    0.000,    0.000,   50.008
   8.761,   8893,    4.980,    0.000,    0.000,   50.002
   8.811,   8944,    4.980,    0.000,    0.000,   50.004
   8.861,   8994,    4.980,    0.000,    0.000,   50.011
   8.911,   9044,    4.980,    0.000,    0.000,   50.006
   8.961,   9094,    4.980,    0.000,    0.000,   50.007
   9.011,   9144,    4.980,    0.000,    0.000,   50.008
   9.061,   9194,    4.980,    0.000,    0.000,   50.010
   9.111,   9244,    4.980,    0.000,    0.000,   50.012
   9.161,   9293,    4.980,    0.000,    0.000,   50.003
   9.211,   9345,    4.980,    0.000,    0.000,   50.009
   9.261,   9394,    4.980,    0.000,    0.000,   50.004
   9.311,   9445,    4.980,    0.000,    0.000,   50.005
   9.361,   9494,    4.980,    0.000,    0.000,   50.009
   9.411,   9544,    4.980,    0.000,    0.000,   50.004
   9.461,   9595,    4.980,    0.000,    0.000,   50.011
