   0.050,   1603,   10.840,    0.000,    0.000,   50.001
   1.673,   1792,    7.620,    0.000,    0.000, 1622.908
   1.726,   1845,    7.620,    0.000,    0.000,   53.272
   1.776,   1892,    7.620,    0.000,    0.000,   50.002
   1.826,   1947,    7.620,    0.000,    0.000,   50.003
   1.902,   2018,    7.620,    0.000,    0.000,   75.982
   1.952,   2068,    7.620,    0.000,    0.000,   50.003
   2.002,   2118,    7.620,    0.000,    0.000,   50.007
   2.052,   2168,    7.620,    0.000,    0.000,   50.009
   2.102,   2217,    7.620,    0.000,    0.000,   50.006
   2.152,   2269,    7.620,    0.000,    0.000,   50.006
   2.202,   2318,    7.620,    0.000,    0.000,   50.011
   2.252,   2369,    7.620,    0.000,    0.000,   50.000
   2.302,   2418,    7.620,    0.000,    0.000,   50.003
   2.352,   2468,    7.620,    0.000,    0.000,   50.006
   2.402,   2519,    7.620,    0.000,    0.000,   50.001
   2.452,   2569,    7.620,    0.000,    0.000,   50.010
   2.502,   2619,    7.620,    0.000,    0.000,   50.002
   2.552,   2669,    7.620,    0.000,    0.000,   50.008
   2.602,   2718,    7.620,    0.000,    0.000,   50.001
   2.652,   2769,    7.620,    0.000,    0.000,   50.000
   2.702,   2819,    7.620,    0.000,    0.000,   50.005
   2.752,   2869,    7.620,    0.000,    0.000,   50.010
   2.802,   2920,    7.620,    0.000,    0.000,   50.001
   2.852,   2969,    7.620,    0.000,    0.000,   50.004
   2.902,   3020,    7.620,    0.000,    0.000,   50.007
   2.952,   3069,    7.620,    0.000,    0.000,   50.007
   3.002,   3120,    7.620,    0.000,    0.000,   50.009
   3.052,   3170,    7.620,    0.000,    0.000,   50.011
   3.102,   3220,    7.620,    0.000,    0.000,   50.009
   3.152,   3270,    7.620,    0.000,    0.000,   50.005
   3.202,   3320,    7.620,    0.000,    0.000,   50.009
   3.252,   3369,    7.620,    0.000,    0.000,   50.002
   3.302,   3421,    7.620,    0.000,    0.000,   50.001
   3.352,   3470,    7.620,    0.000,    0.000,   50.006
   3.402,   3520,    7.620,    0.000,    0.000,   50.011
   3.452,   3570,    7.620,    0.000,    0.000,   50.001
   3.502,   3620,    7.620,    0.000,    0.000,   50.005
   3.552,   3671,    7.620,    0.000,    0.000,   50.011
   3.602,   3721,    7.620,    0.000,    0.000,   50.011
   3.652,   3771,    7.620,    0.000,    0.000,   50.001
   3.702,   3821,    7.620,    0.000,    0.000,   50.001
   3.752,   3871,    7.620,    0.000,    0.000,   50.001
   3.802,   3920,    7.620,    0.000,    0.000,   50.011
   3.852,   3972,    7.620,    0.000,    0.000,   50.000
   3.902,   4021,    7.620,    0.000,    0.000,   50.006
   3.952,   4071,    7.620,    0.000,    0.000,   50.011
   4.002,   4121,    7.620,    0.000,    0.000,   50.007
   4.052,   4171,    7.620,    0.000,    0.000,   50.008
