   0.050,   1603,   10.840,    0.000,    0.000,   50.003
   1.690,   1808,    7.620,    0.000,    0.000, 1640.153
   1.769,   1885,    7.620,    0.000,    0.000,   78.358
   1.840,   1955,    7.620,    0.000,    0.000,   71.106
   1.907,   2024,    7.620,    0.000,    0.000,   67.839
   2.022,   2137,    7.620,    0.000,    0.000,  114.577
   2.073,   2188,    7.620,    0.000,    0.000,   51.386
   2.123,   2238,    7.620,    0.000,    0.000,   50.003
   2.173,   2288,    7.620,    0.000,    0.000,   50.000
   2.223,   2338,    7.620,    0.000,    0.000,   50.003
   2.273,   2390,    7.620,    0.000,    0.000,   50.003
   2.323,   2439,    7.620,    0.000,    0.000,   50.010
   2.373,   2489,    7.620,    0.000,    0.000,   50.011
   2.423,   2539,    7.620,    0.000,    0.000,   50.008
   2.473,   2589,    7.620,    0.000,    0.000,   50.000
   2.523,   2638,    7.620,    0.000,    0.000,   50.004
   2.573,   2690,    7.620,    0.000,    0.000,   50.005
   2.626,   2742,    7.620,    0.000,    0.000,   52.968
   2.676,   2793,    7.620,    0.000,    0.000,   50.006
   2.726,   2842,    7.620,    0.000,    0.000,   50.011
   2.776,   2892,    7.620,    0.000,    0.000,   50.000
   2.826,   2942,    7.620,    0.000,    0.000,   50.005
   2.876,   2993,    7.620,    0.000,    0.000,   50.011
   2.926,   3043,    7.620,    0.000,    0.000,   50.008
   2.976,   3093,    7.620,    0.000,    0.000,   50.010
   3.026,   3142,    7.620,    0.000,    0.000,   50.009
   3.077,   3194,    7.620,    0.000,    0.000,   50.026
   3.127,   3243,    7.620,    0.000,    0.000,   50.006
   3.177,   3294,    7.620,    0.000,    0.000,   50.008
   3.227,   3343,    7.620,    0.000,    0.000,   50.007
   3.277,   3393,    7.620,    0.000,    0.000,   50.002
   3.327,   3443,    7.620,    0.000,    0.000,   50.013
   3.377,   3493,    7.620,    0.000,    0.000,   50.007
   3.427,   3544,    7.620,    0.000,    0.000,   50.010
   3.477,   3594,    7.620,    0.000,    0.000,   50.012
   3.527,   3644,    7.620,    0.000,    0.000,   50.009
   3.577,   3694,    7.620,    0.000,    0.000,   50.008
   3.627,   3744,    7.620,    0.000,    0.000,   50.009
   3.677,   3793,    7.620,    0.000,    0.000,   50.005
   3.727,   3845,    7.620,    0.000,    0.000,   50.011
   3.777,   3894,    7.620,    0.070,    0.000,   50.011
   3.827,   3944,    7.620,    0.000,    0.000,   50.000
   3.877,   3994,    7.620,    0.000,    0.000,   50.003
