  10.569,  10699,    7.620,    0.000,    0.000,   50.012
  10.619,  10749,    7.620,    0.000,    0.000,   50.002
  10.669,  10800,    7.620,    0.000,    0.000,   50.009
  10.719,  10850,    7.620,    0.000,    0.000,   50.002
  10.776,  10907,    7.620,    0.000,    0.000,   57.829
  10.826,  10958,    7.620,    0.000,    0.000,   50.009
  10.908,  11039,    7.620,    0.000,    0.000,   81.361
  10.958,  11091,    7.620,    0.000,    0.000,   50.001
  11.008,  11140,    7.620,    0.000,    0.000,   50.008
  11.058,  11191,    7.620,    0.000,    0.000,   50.013
  11.108,  11240,    7.620,    0.000,    0.000,   50.007
  11.168,  11301,    7.620,    0.000,    0.000,   60.571
  11.218,  11351,    7.620,    0.000,    0.000,   50.006
  11.268,  11401,    7.620,    0.000,    0.000,   50.003
  11.318,  11451,    7.620,    0.000,    0.000,   50.009
  11.368,  11500,    7.620,    0.000,    0.000,   50.012
  11.418,  11551,    7.620,    0.000,    0.000,   50.001
  11.468,  11600,    7.620,    0.000,    0.000,   50.005
  11.518,  11651,    7.620,    0.000,    0.000,   50.008
  11.568,  11702,    7.620,    0.000,    0.000,   50.005
  11.618,  11751,    7.620,    0.000,    0.000,   50.000
  11.668,  11801,    7.620,    0.000,    0.000,   50.007
  11.718,  11851,    7.620,    0.000,    0.000,   50.002
  11.768,  11901,    7.620,    0.000,    0.000,   50.005
  11.818,  11951,    7.620,    0.000,    0.000,   50.000
  11.868,  12002,    7.620,    0.000,    0.000,   50.010
  11.918,  12052,    7.620,    0.000,    0.000,   50.003
  11.968,  12101,    7.620,    0.000,    0.000,   50.000
  12.018,  12152,    7.620,    0.000,    0.000,   50.002
  12.068,  12201,    7.620,    0.000,    0.000,   50.008
  12.119,  12252,    7.620,    0.000,    0.000,   50.011
  12.169,  12302,    7.620,    0.000,    0.000,   50.008
  12.219,  12352,    7.620,    0.000,    0.000,   50.000
  12.269,  12402,    7.620,    0.000,    0.000,   50.008
  12.319,  12452,    7.620,    0.000,    0.000,   50.007
  12.369,  12503,    7.620,    0.000,    0.000,   50.009
  12.419,  12552,    7.620,    0.000,    0.000,   50.003
  12.469,  12603,    7.620,    0.000,    0.000,   50.005
  12.519,  12652,    7.620,    0.000,    0.000,   50.015
  12.569,  12702,    7.620,    0.000,    0.000,   50.004
  12.619,  12753,    7.620,    0.000,    0.000,   50.000
  12.669,  12803,    7.620,    0.000,    0.000,   50.011
  12.719,  12853,    7.620,    0.000,    0.000,   50.000
  12.769,  12903,    7.620,    0.000,    0.000,   50.000
  12.819,  12953,    7.620,    0.000,    0.000,   50.000
  12.869,  13002,    7.620,    0.000,    0.000,   50.009
  12.919,  13053,    7.620,    0.000,    0.000,   50.008
  12.969,  13104,    7.620,    0.000,    0.000,   50.003
  13.019,  13153,    7.620,    0.000,    0.000,   50.001
  13.069,  13204,    7.620,    0.000,    0.000,   50.001
  13.119,  13253,    7.620,    0.000,    0.000,   50.002
  13.169,  13303,    7.620,    0.000,    0.000,   50.003
  13.219,  13353,    7.620,    0.000,    0.000,   50.006
  13.269,  13404,    7.620,    0.000,    0.000,   50.011
  13.319,  13454,    7.620,    0.000,    0.000,   50.006
  13.369,  13504,    7.620,    0.000,    0.000,   50.010
  13.419,  13554,    7.620,    0.000,    0.000,   50.001
  13.469,  13603,    7.620,    0.000,    0.000,   50.003
  13.519,  13655,    7.620,    0.000,    0.000,   50.002
  13.569,  13704,    7.620,    0.000,    0.000,   50.009
  13.619,  13754,    7.620,    0.000,    0.000,   50.012
  13.669,  13805,    7.620,    0.000,    0.000,   50.010
  13.719,  13854,    7.620,    0.000,    0.000,   50.007
  13.769,  13904,    7.620,    0.000,    0.000,   50.009
  13.819,  13955,    7.620,    0.000,    0.000,   50.007
  13.869,  14005,    7.620,    0.000,    0.000,   50.011
  13.919,  14054,    7.620,    0.000,    0.000,   50.000
  13.969,  14105,    7.620,    0.000,    0.000,   50.000
  14.019,  14154,    7.620,    0.000,    0.000,   50.006
  14.069,  14204,    7.620,    0.000,    0.000,   50.003
  14.119,  14256,    7.620,    0.000,    0.000,   50.007
  14.169,  14305,    7.620,    0.000,    0.000,   50.011
  14.219,  14356,    7.620,    0.000,    0.000,   50.007
  14.269,  14405,    7.620,    0.000,    0.000,   50.010
  14.319,  14455,    7.620,    0.000,    0.000,   50.001
  14.369,  14504,    7.620,    0.000,    0.000,   50.001
  14.419,  14556,    7.620,    0.000,    0.000,   50.000
  14.469,  14606,    7.620,    0.000,    0.000,   50.012
  14.519,  14655,    7.620,    0.000,    0.000,   50.000
  14.569,  14706,    7.620,    0.000,    0.000,   50.003
  14.619,  14755,    7.620,    0.000,    0.000,   50.004
  14.669,  14806,    7.620,    0.000,    0.000,   50.007
  14.719,  14857,    7.620,    0.000,    0.000,   50.007
  14.769,  14906,    7.620,    0.000,    0.000,   50.010
  14.819,  14956,    7.620,    0.000,    0.000,   50.004
  14.869,  15006,    7.620,    0.000,    0.000,   50.011
  14.919,  15056,    7.620,    0.000,    0.000,   50.007
  14.969,  15106,    7.620,    0.000,    0.000,   50.010
  15.019,  15157,    7.620,    0.000,    0.000,   50.008
  15.069,  15207,    7.620,    0.000,    4.000,   50.010
  15.119,  15256,    7.620,    0.000,    4.000,   50.004
  15.169,  15307,    7.620,    0.000,    4.000,   50.010
  15.219,  15356,    7.620,    0.200,    4.000,   50.008
  15.269,  15407,    7.620,    0.330,    4.000,   50.003
  15.319,  15457,    7.710,    0.790,    4.000,   50.001
  15.369,  15507,    7.620,    1.380,    4.000,   50.001
  15.419,  15557,    7.620,    2.110,    4.000,   50.006
  15.469,  15606,    7.620,    2.830,    4.000,   50.003
  15.519,  15656,    7.620,    3.430,    4.000,   50.007
  15.569,  15708,    7.620,    3.760,    4.000,   50.011
  15.619,  15757,    7.620,    3.890,    4.000,   50.007
  15.669,  15807,    7.620,    3.760,    4.000,   50.009
  15.719,  15858,    7.620,    3.490,    4.000,   50.009
  15.769,  15907,    7.620,    3.160,    4.000,   50.010
  15.819,  15958,    7.620,    2.900,    4.000,   50.004
  15.869,  16008,    7.620,    2.640,    4.000,   50.000
  15.919,  16058,    7.620,    2.640,    4.000,   50.002
  15.969,  16108,    7.620,    2.700,    4.000,   50.000
  16.019,  16157,    7.620,    2.970,    4.000,   50.006
  16.069,  16208,    7.620,    3.160,    4.000,   50.006
  16.119,  16259,    7.620,    3.430,    4.000,   50.004
  16.169,  16308,    7.620,    3.630,    4.000,   50.008
  16.219,  16358,    7.620,    3.630,    4.000,   50.006
  16.269,  16408,    7.710,    3.630,    4.000,   50.004
  16.319,  16458,    7.710,    3.430,    4.000,   50.011
  16.369,  16508,    7.620,    3.360,    4.000,   50.007
  16.419,  16559,    7.620,    3.160,    4.000,   50.011
  16.469,  16609,    7.620,    3.100,    4.000,   50.005
  16.519,  16659,    7.620,    3.100,    4.000,   50.009
  16.569,  16708,    7.620,    3.100,    4.000,   50.004
  16.619,  16759,    7.620,    3.160,    4.000,   50.000
  16.669,  16808,    7.710,    3.160,    4.000,   50.002
  16.719,  16859,    7.620,    3.230,    4.000,   50.007
  16.769,  16910,    7.620,    3.360,    4.000,   50.003
  16.819,  16959,    7.620,    3.360,    4.000,   50.004
  16.869,  17009,    7.620,    3.230,    4.000,   50.011
  16.919,  17060,    7.620,    3.230,    4.000,   50.066
  16.969,  17110,    7.620,    3.160,    4.000,   50.006
  17.019,  17160,    7.620,    3.160,    4.000,   50.003
  17.069,  17209,    7.620,    3.100,    4.000,   50.000
  17.119,  17260,    7.620,    3.160,    4.000,   50.008
  17.169,  17310,    7.620,    3.160,    4.000,   50.008
  17.219,  17359,    7.620,    3.160,    4.000,   50.000
  17.269,  17410,    7.620,    3.230,    4.000,   50.000
  17.319,  17461,    7.620,    3.230,    4.000,   50.008
  17.369,  17510,    7.620,    3.230,    4.000,   50.006
  17.419,  17560,    7.620,    3.160,    4.000,   50.007
  17.469,  17610,    7.620,    3.160,    4.000,   50.010
  17.519,  17660,    7.620,    3.160,    4.000,   50.003
  17.569,  17711,    7.620,    3.160,    4.000,   50.005
  17.619,  17760,    7.710,    3.160,    4.000,   50.006
  17.669,  17811,    7.620,    3.160,    4.000,   50.020
  17.719,  17861,    7.620,    3.160,    4.000,   50.016
  17.769,  17910,    7.620,    3.160,    4.000,   50.010
  17.819,  17961,    7.620,    3.160,    4.000,   50.010
  17.869,  18012,    7.810,    3.160,    4.000,   50.004
  17.919,  18061,    7.620,    3.160,    4.000,   50.000
  17.969,  18111,    7.620,    3.160,    4.000,   50.002
  18.019,  18161,    7.620,    3.160,    4.000,   50.000
  18.069,  18211,    7.620,    3.160,    4.000,   50.007
  18.119,  18262,    7.620,    3.160,    4.000,   50.011
  18.169,  18311,    7.620,    3.160,    4.000,   50.008
  18.219,  18362,    7.620,    3.160,    4.000,   50.010
  18.269,  18412,    7.710,    3.160,    4.000,   50.006
  18.319,  18461,    7.620,    3.160,    4.000,   50.013
  18.369,  18512,    7.620,    3.160,    4.000,   50.003
  18.419,  18562,    7.620,    3.160,    4.000,   50.008
  18.469,  18612,    7.620,    3.160,    4.000,   50.000
  18.519,  18663,    7.620,    3.160,    4.000,   50.008
  18.569,  18712,    7.620,    3.160,    4.000,   50.002
  18.619,  18762,    7.620,    3.160,    4.000,   50.001
  18.669,  18812,    7.620,    3.160,    4.000,   50.000
  18.719,  18863,    7.620,    3.160,    4.000,   50.008
  18.769,  18913,    7.620,    3.160,    4.000,   50.009
  18.819,  18962,    7.620,    3.160,    4.000,   50.006
  18.869,  19012,    7.620,    3.160,    4.000,   50.011
  18.919,  19063,    7.620,    3.160,    4.000,   50.004
  18.969,  19112,    7.620,    3.160,    4.000,   50.004
  19.019,  19163,    7.620,    3.160,    4.000,   50.004
  19.069,  19213,    7.620,    3.160,    4.000,   50.007
  19.119,  19263,    7.620,    3.160,    4.000,   50.001
  19.169,  19313,    7.620,    3.160,    4.000,   50.004
  19.219,  19363,    7.710,    3.160,    4.000,   50.000
  19.269,  19412,    7.620,    3.160,    4.000,   50.004
  19.319,  19464,    7.620,    3.160,    4.000,   50.004
  19.369,  19513,    7.620,    3.160,    4.000,   50.007
  19.419,  19563,    7.620,    3.160,    4.000,   50.010
  19.469,  19614,    7.620,    3.160,    4.000,   50.008
  19.519,  19663,    7.620,    3.160,    4.000,   50.002
  19.569,  19714,    7.620,    3.160,    4.000,   50.011
  19.619,  19765,    7.710,    3.160,    4.000,   50.010
  19.669,  19814,    7.620,    3.160,    4.000,   50.010
  19.719,  19864,    7.620,    3.160,    4.000,   50.009
  19.769,  19913,    7.620,    3.160,    4.000,   50.006
  19.819,  19964,    7.620,    3.160,    4.000,   50.008
  19.869,  20015,    7.620,    3.160,    4.000,   50.007
  19.919,  20064,    7.620,    3.160,    4.000,   50.007
  19.969,  20114,    7.620,    3.160,    4.000,   50.005
  20.019,  20165,    7.710,    3.160,    4.000,   50.000
  20.069,  20214,    7.620,    3.160,    4.000,   50.008
  20.119,  20264,    7.620,    3.160,    4.000,   50.003
  20.170,  20315,    7.620,    3.160,    4.000,   50.011
  20.220,  20365,    7.620,    3.160,    4.000,   50.008
  20.270,  20415,    7.620,    3.160,    4.000,   50.009
  20.320,  20464,    7.620,    3.160,    4.000,   50.008
  20.370,  20515,    7.620,    3.160,    4.000,   50.020
  20.420,  20566,    7.710,    3.160,    4.000,   50.008
  20.470,  20615,    7.620,    3.160,    4.000,   50.006
  20.520,  20666,    7.620,    3.160,    4.000,   50.002
  20.570,  20715,    7.620,    3.160,    4.000,   50.010
  20.620,  20765,    7.620,    3.160,    4.000,   50.005
  20.670,  20815,    7.620,    3.160,    4.000,   50.008
  20.720,  20866,    7.620,    3.160,    4.000,   50.007
  20.770,  20916,    7.620,    3.160,    4.000,   50.009
  20.820,  20966,    7.620,    3.160,    4.000,   50.004
  20.870,  21016,    7.620,    3.160,    4.000,   50.009
  20.920,  21066,    7.620,    3.160,    4.000,   50.002
  20.970,  21115,    7.710,    3.160,    4.000,   50.000
  21.020,  21166,    7.620,    3.160,    4.000,   50.002
  21.070,  21217,    7.620,    3.160,    4.000,   50.010
  21.120,  21266,    7.620,    3.160,    4.000,   50.004
  21.170,  21316,    7.620,    3.160,    4.000,   50.010
  21.220,  21366,    7.620,    3.160,    4.000,   50.007
  21.270,  21416,    7.620,    3.160,    4.000,   50.007
  21.320,  21467,    7.620,    3.160,    4.000,   50.007
  21.370,  21517,    7.810,    3.160,    4.000,   50.002
  21.420,  21567,    7.620,    3.160,    4.000,   50.007
  21.470,  21617,    7.620,    3.160,    4.000,   50.005
  21.520,  21666,    7.620,    3.160,    4.000,   50.005
  21.570,  21716,    7.620,    3.160,    4.000,   50.000
  21.620,  21768,    7.620,    3.160,    4.000,   50.002
  21.670,  21817,    7.620,    3.160,    4.000,   50.005
  21.720,  21867,    7.620,    3.160,    4.000,   50.005
  21.770,  21918,    7.710,    3.160,    4.000,   50.005
  21.820,  21967,    7.620,    3.160,    4.000,   50.003
  21.870,  22018,    7.620,    3.160,    4.000,   50.000
  21.920,  22067,    7.620,    3.160,    4.000,   50.000
  21.970,  22118,    7.620,    3.160,    4.000,   50.006
  22.020,  22168,    7.620,    3.160,    4.000,   50.010
  22.070,  22217,    7.620,    3.160,    4.000,   50.005
  22.120,  22267,    7.620,    3.160,    4.000,   50.000
  22.170,  22319,    7.620,    3.160,    4.000,   50.004
  22.220,  22368,    7.620,    3.160,    4.000,   50.002
  22.270,  22418,    7.620,    3.160,    4.000,   50.009
  22.320,  22468,    7.810,    3.160,    4.000,   50.009
  22.370,  22518,    7.620,    3.160,    4.000,   50.005
  22.420,  22568,    7.620,    3.160,    4.000,   50.006
  22.470,  22618,    7.620,    3.160,    4.000,   50.008
  22.520,  22669,    7.620,    3.160,    4.000,   50.003
  22.570,  22719,    7.620,    3.160,    4.000,   50.007
  22.620,  22768,    7.620,    3.160,    4.000,   50.005
  22.670,  22818,    7.620,    3.160,    4.000,   50.007
  22.720,  22870,    7.710,    3.160,    4.000,   50.004
  22.770,  22919,    7.620,    3.160,    4.000,   50.000
  22.820,  22969,    7.620,    3.160,    4.000,   50.002
  22.870,  23019,    7.620,    3.160,    4.000,   50.008
  22.920,  23069,    7.620,    3.160,    4.000,   50.004
  22.970,  23119,    7.620,    3.160,    4.000,   50.007
  23.020,  23169,    7.620,    3.160,    4.000,   50.010
  23.070,  23220,    7.620,    3.160,    4.000,   50.001
  23.120,  23270,    7.710,    3.160,    4.000,   50.003
  23.170,  23319,    7.620,    3.160,    4.000,   50.008
  23.220,  23369,    7.620,    3.160,    4.000,   50.007
  23.270,  23419,    7.620,    3.160,    4.000,   50.011
  23.320,  23470,    7.620,    3.160,    4.000,   50.004
  23.370,  23520,    7.620,    3.160,    4.000,   50.009
  23.420,  23570,    7.620,    3.160,    4.000,   50.001
  23.470,  23620,    7.620,    3.160,    4.000,   50.004
  23.520,  23670,    7.620,    3.160,    4.000,   50.009
  23.570,  23719,    7.620,    3.160,    4.000,   50.010
  23.620,  23771,    7.620,    3.160,    4.000,   50.011
  23.670,  23820,    7.620,    3.230,    4.000,   50.004
  23.720,  23870,    7.620,    3.160,    4.000,   50.010
  23.770,  23921,    7.620,    3.160,    4.000,   50.011
  23.820,  23970,    7.620,    3.160,    4.000,   50.008
  23.870,  24020,    7.620,    3.160,    4.000,   50.003
  23.920,  24071,    7.620,    3.160,    4.000,   50.005
  23.970,  24121,    7.620,    3.160,    4.000,   50.008
  24.020,  24171,    7.620,    3.160,    4.000,   50.009
  24.070,  24221,    7.710,    3.160,    4.000,   50.011
  24.120,  24271,    7.620,    3.160,    4.000,   50.003
  24.170,  24322,    7.620,    3.160,    4.000,   50.006
  24.220,  24371,    7.620,    3.160,    4.000,   50.011
  24.270,  24421,    7.620,    3.160,    4.000,   50.010
  24.320,  24472,    7.620,    3.160,    4.000,   50.006
  24.370,  24521,    7.620,    3.160,    4.000,   50.010
  24.420,  24571,    7.620,    3.160,    4.000,   50.010
  24.470,  24622,    7.620,    3.160,    4.000,   50.008
  24.520,  24672,    7.620,    3.160,    4.000,   50.000
  24.570,  24722,    7.620,    3.160,    4.000,   50.009
  24.620,  24771,    7.710,    3.160,    4.000,   50.000
  24.670,  24822,    7.620,    3.160,    4.000,   50.001
  24.720,  24872,    7.620,    3.160,    4.000,   50.008
  24.770,  24922,    7.620,    3.160,    4.000,   50.005
  24.820,  24972,    7.620,    3.160,    4.000,   50.005
  24.870,  25023,    7.620,    3.160,    4.000,   50.006
  24.920,  25072,    7.620,    3.160,    4.000,   50.004
  24.970,  25122,    7.620,    3.160,    4.000,   50.002
  25.020,  25172,    7.710,    3.160,    4.000,   50.001
  25.070,  25223,    7.620,    3.160,    4.000,   50.010
  25.120,  25273,    7.620,    3.160,    4.000,   50.010
  25.170,  25322,    7.620,    3.160,    4.000,   50.010
  25.220,  25373,    7.620,    3.160,    4.000,   50.004
  25.270,  25423,    7.620,    3.160,    4.000,   50.010
  25.320,  25473,    7.620,    3.160,    4.000,   50.010
  25.370,  25523,    7.620,    3.160,    4.000,   50.002
  25.420,  25574,    7.710,    3.160,    4.000,   50.003
  25.470,  25623,    7.620,    3.160,    4.000,   50.011
  25.520,  25673,    7.620,    3.160,    4.000,   50.011
  25.570,  25723,    7.620,    3.160,    4.000,   50.009
  25.620,  25774,    7.620,    3.160,    4.000,   50.000
  25.670,  25824,    7.620,    3.160,    4.000,   50.002
  25.720,  25873,    7.620,    3.160,    4.000,   50.010
  25.770,  25924,    7.620,    3.160,    4.000,   50.004
  25.820,  25974,    7.620,    3.160,    4.000,   50.006
  25.870,  26023,    7.620,    3.160,    4.000,   50.008
  25.920,  26074,    7.620,    3.160,    4.000,   50.000
