   0.050,   1603,    7.710    0.000,      0,   50.007
   1.682,   1801,    4.980    0.000, 7.710000e+00, 1631.916
   1.745,   1860,    4.980    0.070, 4.980000e+00,   62.750
   1.810,   1923,    4.980    0.400, 4.980000e+00,   65.282
   1.860,   1977,    4.980    1.120, 4.980000e+00,   50.373
   1.936,   2049,    4.980    2.770, 4.980000e+00,   76.117
   1.986,   2099,    4.980    4.350, 4.980000e+00,   50.003
   2.036,   2148,    4.980    6.060, 4.980000e+00,   50.004
   2.086,   2198,    4.980    7.510, 4.980000e+00,   50.012
   2.136,   2248,    4.980    8.570, 4.980000e+00,   50.001
   2.186,   2298,    4.980    9.030, 4.980000e+00,   50.006
   2.236,   2349,    4.980    8.770, 4.980000e+00,   50.007
   2.286,   2398,    4.980    7.910, 4.980000e+00,   50.011
   2.336,   2448,    4.980    6.660, 4.980000e+00,   50.006
   2.387,   2499,    4.980    5.410, 4.980000e+00,   50.009
   2.437,   2548,    4.980    4.350, 4.980000e+00,   50.006
   2.487,   2598,    4.980    3.760, 4.980000e+00,   50.002
   2.537,   2650,    5.080    3.820, 4.980000e+00,   50.010
   2.587,   2699,    4.980    4.350, 5.080000e+00,   50.003
   2.637,   2749,    4.980    5.410, 4.980000e+00,   50.011
   2.687,   2798,    4.980    6.590, 4.980000e+00,   50.000
   2.737,   2849,    4.980    7.710, 4.980000e+00,   50.005
   2.787,   2899,    4.980    8.500, 4.980000e+00,   50.004
   2.837,   2949,    4.980    8.770, 4.980000e+00,   50.001
   2.887,   3000,    4.980    8.570, 4.980000e+00,   50.005
   2.937,   3050,    5.080    7.780, 4.980000e+00,   50.000
   2.987,   3099,    4.980    6.860, 5.080000e+00,   50.010
   3.037,   3149,    4.980    5.800, 4.980000e+00,   50.004
   3.087,   3200,    4.980    4.810, 4.980000e+00,   50.000
   3.137,   3250,    4.980    4.280, 4.980000e+00,   50.007
   3.187,   3300,    4.980    4.280, 4.980000e+00,   50.006
   3.237,   3350,    4.980    4.750, 4.980000e+00,   50.009
   3.287,   3400,    4.980    5.540, 4.980000e+00,   50.001
   3.337,   3449,    4.980    6.460, 4.980000e+00,   50.011
   3.387,   3500,    4.980    7.380, 4.980000e+00,   50.011
   3.437,   3551,    4.980    8.040, 4.980000e+00,   50.002
   3.487,   3600,    4.980    8.310, 4.980000e+00,   50.010
   3.537,   3650,    4.980    8.170, 4.980000e+00,   50.011
   3.587,   3701,    4.980    7.650, 4.980000e+00,   50.011
   3.637,   3750,    4.980    6.720, 4.980000e+00,   50.001
   3.687,   3801,    4.980    5.930, 4.980000e+00,   50.002
   3.737,   3850,    4.980    5.140, 4.980000e+00,   50.004
   3.787,   3901,    4.980    4.750, 4.980000e+00,   50.010
   3.837,   3951,    4.980    4.610, 4.980000e+00,   50.003
   3.887,   4000,    4.980    5.010, 4.980000e+00,   50.005
   3.937,   4051,    4.980    5.600, 4.980000e+00,   50.009
   3.987,   4102,    5.080    6.390, 4.980000e+00,   50.001
   4.037,   4151,    4.980    7.190, 5.080000e+00,   50.000
   4.087,   4201,    4.980    7.710, 4.980000e+00,   50.011
   4.137,   4251,    4.980    7.910, 4.980000e+00,   50.004
   4.187,   4301,    4.980    7.780, 4.980000e+00,   50.002
   4.237,   4352,    4.980    7.380, 4.980000e+00,   50.009
   4.287,   4401,    4.980    6.720, 4.980000e+00,   50.003
   4.337,   4452,    4.980    6.060, 4.980000e+00,   50.004
   4.387,   4501,    4.980    5.540, 4.980000e+00,   50.001
   4.437,   4551,    4.980    5.140, 4.980000e+00,   50.002
   4.487,   4602,    4.980    5.080, 4.980000e+00,   50.002
   4.537,   4652,    4.980    5.340, 4.980000e+00,   50.001
   4.587,   4702,    4.980    5.870, 4.980000e+00,   50.001
   4.637,   4752,    4.980    6.460, 4.980000e+00,   50.000
   4.687,   4802,    4.980    6.990, 4.980000e+00,   50.000
   4.737,   4852,    4.980    7.380, 4.980000e+00,   50.009
   4.787,   4902,    5.080    7.650, 4.980000e+00,   50.005
   4.837,   4952,    4.980    7.450, 5.080000e+00,   50.002
   4.887,   5003,    4.980    7.120, 4.980000e+00,   50.002
   4.937,   5052,    4.980    6.660, 4.980000e+00,   50.005
   4.987,   5102,    4.980    6.060, 4.980000e+00,   50.008
   5.037,   5153,    4.980    5.600, 4.980000e+00,   50.012
   5.087,   5202,    4.980    5.410, 4.980000e+00,   50.008
   5.137,   5253,    4.980    5.410, 4.980000e+00,   50.001
   5.187,   5303,    4.980    5.600, 4.980000e+00,   50.039
   5.237,   5354,    4.980    6.060, 4.980000e+00,   50.373
   5.302,   5419,    4.980    6.660, 4.980000e+00,   64.350
   5.364,   5481,    4.980    7.120, 4.980000e+00,   62.235
   5.438,   5556,    4.980    7.250, 4.980000e+00,   73.960
